project_key,project_name,project_description,project_start_date,project_end_date,project_progress,project_parent,originating_department
be5941e5-1926-429b-90a0-df1a273a0f5c,Identify Key Digitaliseringsstyrelsen Contacts,"Identify Key Digitaliseringsstyrelsen Contacts

Description:
Identify individuals within Digitaliseringsstyrelsen who are most relevant to the project's goals and have the authority to influence decisions related to digital identity and procurement.

Resources needed:
• Policy and Public-Affairs Coordinator
• Lead Researcher",3/23/2027,3/31/2027,0,79eeb071-7bf5-4336-831d-0f85990e013e,PlanExe
c3df2c42-9258-4ac9-8090-d5b849518b87,Schedule Initial Introductory Meeting,"Schedule Initial Introductory Meeting

Description:
Request and schedule an initial meeting with identified key contacts at Digitaliseringsstyrelsen to introduce the project, its goals, and its potential benefits for Danish digital identity.

Resources needed:
• Policy and Public-Affairs Coordinator
• Lead Researcher",3/31/2027,4/8/2027,0,be5941e5-1926-429b-90a0-df1a273a0f5c,PlanExe
e069de97-5325-4e5b-8127-17a74cc90ae7,Prepare Meeting Briefing Materials,"Prepare Meeting Briefing Materials

Description:
Develop clear, concise, and persuasive briefing materials for the initial meeting, highlighting the project's objectives, the benefits of platform neutrality and fallback access, and potential areas for collaboration.

Resources needed:
• Policy and Public-Affairs Coordinator
• Lead Researcher
• Technical Lead",4/8/2027,4/16/2027,0,c3df2c42-9258-4ac9-8090-d5b849518b87,PlanExe
ab489960-4797-4643-9ba2-4633657a1db4,Conduct Follow-Up Communication,"Conduct Follow-Up Communication

Description:
After the initial meeting, send a thank-you note and follow up with Digitaliseringsstyrelsen contacts to answer any questions, provide additional information, and schedule further discussions.

Resources needed:
• Policy and Public-Affairs Coordinator",4/16/2027,4/24/2027,0,79eeb071-7bf5-4336-831d-0f85990e013e,PlanExe
0db236ce-d540-4f35-971b-65fbd94acd4a,Engage with Members of Folketinget's Digital Policy Committee,,4/24/2027,6/3/2027,0,fb696a06-1829-4b3d-8107-f430813a9b20,PlanExe
4783b03d-2e3a-4b8c-a11d-68e4ee83b87a,Identify Key Committee Members,"Identify Key Committee Members

Description:
Identify the members of Folketinget's Digital Policy Committee who are most relevant to the project's goals and who are likely to be receptive to the project's message. This involves researching their backgrounds, policy positions, and areas of interest.

Resources needed:
• Policy and Public-Affairs Coordinator
• Lead Researcher",4/24/2027,5/2/2027,0,0db236ce-d540-4f35-971b-65fbd94acd4a,PlanExe
3884844a-2b9c-47aa-9d5c-2fe99d9ce0f7,Research Committee's Digital Policy Priorities,"Research Committee's Digital Policy Priorities

Description:
Research the Digital Policy Committee's current priorities and agenda to understand the context in which the project's message will be received. This includes reviewing committee reports, meeting minutes, and public statements.

Resources needed:
• Policy and Public-Affairs Coordinator
• Lead Researcher",5/2/2027,5/10/2027,0,4783b03d-2e3a-4b8c-a11d-68e4ee83b87a,PlanExe
113949e5-1723-4c22-af4f-f2ee90017e31,Prepare Tailored Briefing Materials,"Prepare Tailored Briefing Materials

Description:
Develop briefing materials that are tailored to the specific interests and concerns of the Digital Policy Committee members. This includes summarizing the project's goals, highlighting the benefits of platform neutrality and fallback access, and addressing potential questions or objections.

Resources needed:
• Policy and Public-Affairs Coordinator
• Lead Researcher
• Technical Lead",5/10/2027,5/18/2027,0,3884844a-2b9c-47aa-9d5c-2fe99d9ce0f7,PlanExe
14f91ab9-9433-4fb8-a3e1-d6be94f4eb9a,Schedule and Conduct Meetings,"Schedule and Conduct Meetings

Description:
Schedule meetings with the Digital Policy Committee members and present the project's message in a clear and persuasive manner. This includes preparing for the meetings, delivering the presentation, and answering questions from the committee members.

Resources needed:
• Policy and Public-Affairs Coordinator
• Lead Researcher
• Technical Lead",5/18/2027,5/26/2027,0,113949e5-1723-4c22-af4f-f2ee90017e31,PlanExe
f46fb567-b8f0-4c90-b519-3f6dfec3c9d8,Follow Up and Maintain Communication,"Follow Up and Maintain Communication

Description:
Follow up with the Digital Policy Committee members after the meetings to answer any remaining questions and maintain communication. This includes providing additional information, addressing concerns, and building relationships with the committee members.

Resources needed:
• Policy and Public-Affairs Coordinator",5/26/2027,6/3/2027,0,0db236ce-d540-4f35-971b-65fbd94acd4a,PlanExe
2818c1ea-61d6-4225-bef2-1a9fdf606e90,Procurement Influence & Standards Engagement,,6/3/2027,10/5/2027,0,fb696a06-1829-4b3d-8107-f430813a9b20,PlanExe
ada98db8-a04d-4ba3-b5be-0510b22243a1,Analyze AltID Procurement Documents,,6/3/2027,6/15/2027,0,2818c1ea-61d6-4225-bef2-1a9fdf606e90,PlanExe
fc4fa905-2d44-4b3e-b090-1f26e9f6c4f8,Identify relevant AltID procurement sources,"Identify relevant AltID procurement sources

Description:
Objective: Determine where AltID procurement documents are published or available.
Scope: Research official websites, databases, and contact relevant agencies.
Steps: 1. Search Digitaliseringsstyrelsen website. 2. Contact relevant personnel. 3. Explore EU procurement databases.
Deliverables: List of sources for procurement documents.

Resources needed:
• Policy and Public-Affairs Coordinator
• Lead Researcher",6/3/2027,6/6/2027,0,ada98db8-a04d-4ba3-b5be-0510b22243a1,PlanExe
26170a1d-c370-4142-8ecb-469253cefd83,Gather AltID procurement documents,"Gather AltID procurement documents

Description:
Objective: Collect all available AltID procurement documents from identified sources.
Scope: Obtain documents related to current and past procurement activities.
Steps: 1. Download documents from online sources. 2. Request documents from contacts. 3. Organize documents in a central repository.
Deliverables: Complete collection of AltID procurement documents.

Resources needed:
• Policy and Public-Affairs Coordinator
• Lead Researcher",6/6/2027,6/9/2027,0,fc4fa905-2d44-4b3e-b090-1f26e9f6c4f8,PlanExe
12bea96d-f828-416e-ae38-fdcfb1165346,Review documents for platform neutrality,"Review documents for platform neutrality

Description:
Objective: Identify sections related to platform requirements.
Scope: Analyze documents for mentions of platform neutrality, open standards, or vendor lock-in.
Steps: 1. Scan documents for keywords. 2. Highlight relevant sections. 3. Summarize findings.
Deliverables: Report on platform neutrality mentions.

Resources needed:
• Regulatory and Compliance Specialist
• Technical Lead",6/9/2027,6/12/2027,0,26170a1d-c370-4142-8ecb-469253cefd83,PlanExe
e3b83869-b5e9-4538-8cc0-e3c7e8dbd050,Assess completeness of documentation,"Assess completeness of documentation

Description:
Objective: Determine if the collected documents provide a complete picture of AltID procurement.
Scope: Identify any gaps in the documentation and plan to address them.
Steps: 1. Compare documents against expected content. 2. Identify missing information. 3. Develop a plan to obtain missing documents.
Deliverables: Report on documentation completeness.

Resources needed:
• Lead Researcher
• Policy and Public-Affairs Coordinator",6/12/2027,6/15/2027,0,ada98db8-a04d-4ba3-b5be-0510b22243a1,PlanExe
4a5dad17-0a9b-4948-a27f-bbd7baf5a6c6,Advocate for Platform-Neutral Language in Procurement Documents,,6/15/2027,7/5/2027,0,ada98db8-a04d-4ba3-b5be-0510b22243a1,PlanExe
933d87c4-07de-4c03-9c23-de427d76efeb,Identify Key Procurement Requirements,"Identify Key Procurement Requirements

Description:
Objective: Determine the specific requirements and criteria outlined in the AltID procurement documents related to platform neutrality.
Scope: Review all relevant sections of the procurement documents, including technical specifications, evaluation criteria, and contractual terms.
Steps: 1. Obtain the AltID procurement documents. 2. Identify sections related to platform compatibility, interoperability, and vendor lock-in. 3. Extract specific requirements and criteria related to platform neutrality.
Deliverables: A summary of key procurement requirements related to platform neutrality.

Resources needed:
• Regulatory and Compliance Specialist
• Technical Lead
• Procurement Lawyer",6/15/2027,6/20/2027,0,4a5dad17-0a9b-4948-a27f-bbd7baf5a6c6,PlanExe
0ee8ed98-72c1-4d51-b979-9dde22fc4d9b,Analyze Technical Specifications for Platform Bias,"Analyze Technical Specifications for Platform Bias

Description:
Objective: Analyze the technical specifications within the AltID procurement documents to identify potential biases towards specific platforms or technologies.
Scope: Examine the technical requirements for authentication methods, security protocols, and integration interfaces.
Steps: 1. Review the technical specifications for authentication methods (e.g., FIDO2, WebAuthn). 2. Identify any requirements that favor specific platforms or vendors. 3. Assess the impact of these biases on platform neutrality.
Deliverables: A report identifying potential platform biases in the technical specifications.

Resources needed:
• Technical Lead
• Engineer
• Mobile Security Expert",6/20/2027,6/25/2027,0,933d87c4-07de-4c03-9c23-de427d76efeb,PlanExe
e336f171-2b20-436c-8298-1d26ace8d622,Assess Evaluation Criteria for Platform Neutrality,"Assess Evaluation Criteria for Platform Neutrality

Description:
Objective: Evaluate the evaluation criteria used in the AltID procurement process to determine if they adequately consider platform neutrality.
Scope: Review the criteria used to assess vendor proposals and identify any potential biases.
Steps: 1. Review the evaluation criteria for technical merit, cost-effectiveness, and security. 2. Assess whether the criteria explicitly reward or penalize platform-neutral solutions. 3. Identify any gaps in the evaluation process related to platform neutrality.
Deliverables: An assessment of the evaluation criteria's impact on platform neutrality.

Resources needed:
• Regulatory and Compliance Specialist
• Policy and Public-Affairs Coordinator
• Procurement Lawyer",6/25/2027,6/30/2027,0,0ee8ed98-72c1-4d51-b979-9dde22fc4d9b,PlanExe
a1abb0e8-d17d-454e-9606-5513c8407991,Draft Alternative Procurement Language,"Draft Alternative Procurement Language

Description:
Objective: Develop alternative procurement language that promotes platform neutrality and avoids vendor lock-in.
Scope: Create specific wording for technical specifications, evaluation criteria, and contractual terms.
Steps: 1. Research best practices for platform-neutral procurement language. 2. Draft alternative wording for key sections of the AltID procurement documents. 3. Ensure that the language is clear, concise, and enforceable.
Deliverables: A set of alternative procurement language recommendations.

Resources needed:
• Policy and Public-Affairs Coordinator
• Technical Lead
• Procurement Lawyer",6/30/2027,7/5/2027,0,4a5dad17-0a9b-4948-a27f-bbd7baf5a6c6,PlanExe
242a1996-2eea-405f-afa6-b6b83b096128,Engage with EU Bodies and Technical Working Groups,,7/5/2027,8/6/2027,0,4a5dad17-0a9b-4948-a27f-bbd7baf5a6c6,PlanExe
d4cff72a-b67d-47f1-b331-44bff8d104dc,Identify Key EU Contacts,"Identify Key EU Contacts

Description:
Identify key individuals within relevant EU bodies and technical working groups. This involves researching the organizational structure of these bodies, identifying individuals with decision-making power or influence, and gathering their contact information.

Resources needed:
• Policy and Public-Affairs Coordinator
• Lead Researcher",7/5/2027,7/13/2027,0,242a1996-2eea-405f-afa6-b6b83b096128,PlanExe
feabccd7-271c-43a9-8fcc-8c9c7e275654,Prioritize EU Engagement Efforts,"Prioritize EU Engagement Efforts

Description:
Prioritize engagement efforts based on potential impact. This involves assessing the relevance of different EU bodies and technical working groups to the project's goals, evaluating the likelihood of influencing their decisions, and allocating resources accordingly.

Resources needed:
• Policy and Public-Affairs Coordinator
• Lead Researcher
• Regulatory and Compliance Specialist",7/13/2027,7/21/2027,0,d4cff72a-b67d-47f1-b331-44bff8d104dc,PlanExe
a135391b-1989-400f-be34-24628cdba304,Prepare Persuasive Arguments,"Prepare Persuasive Arguments

Description:
Prepare well-researched and persuasive arguments for platform-neutral standards. This involves gathering evidence to support the benefits of platform neutrality, developing clear and concise messaging, and tailoring arguments to the specific concerns of different stakeholders.

Resources needed:
• Lead Researcher
• Technical Lead
• Policy and Public-Affairs Coordinator",7/21/2027,7/29/2027,0,feabccd7-271c-43a9-8fcc-8c9c7e275654,PlanExe
2e1c861e-8558-4d54-a9da-d99369e28a8a,Allocate Resources for EU Engagement,"Allocate Resources for EU Engagement

Description:
Allocate sufficient time and resources for travel and participation in EU meetings. This involves budgeting for travel expenses, scheduling meetings and events, and ensuring that project staff have the necessary time and support to participate effectively.

Resources needed:
• Project Manager
• Policy and Public-Affairs Coordinator",7/29/2027,8/6/2027,0,242a1996-2eea-405f-afa6-b6b83b096128,PlanExe
9b172774-494a-49e2-b1e0-9a145aab7a77,Advocate for Platform-Neutral Standards in eIDAS2,,8/6/2027,10/5/2027,0,2818c1ea-61d6-4225-bef2-1a9fdf606e90,PlanExe
79b24a9e-a2a6-447a-b3fc-6dd6235bdf22,Identify Key eIDAS2 Stakeholders,"Identify Key eIDAS2 Stakeholders

Description:
Identify and map key individuals and organizations involved in the eIDAS2 standardization process, including representatives from member states, industry, and academia. This will involve desk research, attending industry events, and networking with relevant contacts.

Resources needed:
• Policy and Public-Affairs Coordinator
• Lead Researcher",8/6/2027,8/18/2027,0,9b172774-494a-49e2-b1e0-9a145aab7a77,PlanExe
d3c37be4-2564-4479-88eb-c9958ae80d5a,Analyze eIDAS2 Draft Standards,"Analyze eIDAS2 Draft Standards

Description:
Thoroughly review and analyze the draft eIDAS2 standards to identify areas where platform-neutral approaches can be incorporated or strengthened. This will involve technical analysis, legal review, and consultation with experts.

Resources needed:
• Technical Lead
• Regulatory and Compliance Specialist
• Lead Researcher",8/18/2027,8/30/2027,0,79b24a9e-a2a6-447a-b3fc-6dd6235bdf22,PlanExe
f60a8670-6cc3-427b-85fd-3c83c5959859,Develop Platform-Neutral Standard Proposals,"Develop Platform-Neutral Standard Proposals

Description:
Develop concrete proposals for incorporating platform-neutral standards into eIDAS2, including specific technical specifications and implementation guidelines. This will involve technical writing, collaboration with experts, and stakeholder consultation.

Resources needed:
• Technical Lead
• Regulatory and Compliance Specialist
• Policy and Public-Affairs Coordinator",8/30/2027,9/11/2027,0,d3c37be4-2564-4479-88eb-c9958ae80d5a,PlanExe
8471c19a-0bf6-4c9c-9846-d95a306931fc,Present Proposals to eIDAS2 Working Groups,"Present Proposals to eIDAS2 Working Groups

Description:
Present the platform-neutral standard proposals to relevant eIDAS2 working groups and advocate for their adoption. This will involve preparing presentations, attending meetings, and engaging in discussions with stakeholders.

Resources needed:
• Policy and Public-Affairs Coordinator
• Technical Lead
• Lead Researcher",9/11/2027,9/23/2027,0,f60a8670-6cc3-427b-85fd-3c83c5959859,PlanExe
96cc9a1b-521a-4c43-b659-d03298013aac,Monitor eIDAS2 Standardization Progress,"Monitor eIDAS2 Standardization Progress

Description:
Continuously monitor the progress of the eIDAS2 standardization process and adapt advocacy efforts as needed. This will involve tracking key milestones, attending meetings, and engaging with stakeholders.

Resources needed:
• Policy and Public-Affairs Coordinator
• Lead Researcher",9/23/2027,10/5/2027,0,9b172774-494a-49e2-b1e0-9a145aab7a77,PlanExe
22fd76fb-e29e-4f01-b67e-04c0910ea34c,Project Closure & Reporting,,10/5/2027,11/30/2027,0,04c97117-c848-4462-a345-72012d3048c9,PlanExe
dc88ca39-5e4a-45ad-94eb-4be94d22650f,Publish Feasibility Report,,10/5/2027,10/25/2027,0,22fd76fb-e29e-4f01-b67e-04c0910ea34c,PlanExe
3565b10c-f7f9-459d-b58f-7c2465d7ed32,Synthesize research findings into report,"Synthesize research findings into report

Description:
Objective: Compile all research data, analysis, and demonstrator results into a cohesive and persuasive feasibility report.
Scope: Includes summarizing technical findings, regulatory analysis, policy recommendations, and financial implications.
Steps: Review all project documentation, draft report sections, integrate findings, and ensure consistency.
Deliverables: A complete draft of the feasibility report.

Resources needed:
• Lead Researcher
• Technical Lead
• Regulatory and Compliance Specialist
• Policy and Public-Affairs Coordinator",10/5/2027,10/9/2027,0,dc88ca39-5e4a-45ad-94eb-4be94d22650f,PlanExe
19103b9c-5313-4e2e-bd4b-1d51bcc2a055,Obtain internal review and feedback,"Obtain internal review and feedback

Description:
Objective: Circulate the draft feasibility report among internal stakeholders for review and feedback.
Scope: Includes primary stakeholders (Lead Researcher, Technical Lead, etc.) and potentially key secondary stakeholders.
Steps: Distribute the report, schedule review meetings, collect feedback, and document all comments.
Deliverables: A consolidated list of feedback and suggested revisions.

Resources needed:
• Lead Researcher
• Project Manager",10/9/2027,10/13/2027,0,3565b10c-f7f9-459d-b58f-7c2465d7ed32,PlanExe
530f5678-94a7-4c18-9495-f0903d425f85,Incorporate feedback and revise report,"Incorporate feedback and revise report

Description:
Objective: Address all feedback received and revise the feasibility report accordingly.
Scope: Includes incorporating technical corrections, clarifying policy recommendations, and improving overall readability.
Steps: Review feedback, prioritize revisions, implement changes, and ensure accuracy.
Deliverables: A revised draft of the feasibility report.

Resources needed:
• Lead Researcher
• Technical Lead
• Regulatory and Compliance Specialist
• Policy and Public-Affairs Coordinator",10/13/2027,10/17/2027,0,19103b9c-5313-4e2e-bd4b-1d51bcc2a055,PlanExe
f64825de-bfc7-494f-b73a-b41e039033fa,Secure final approvals for publication,"Secure final approvals for publication

Description:
Objective: Obtain final approvals from relevant authorities for publishing the feasibility report.
Scope: Includes internal approvals (e.g., from the project sponsor) and potentially external approvals (e.g., from Digitaliseringsstyrelsen).
Steps: Submit the revised report for approval, address any remaining concerns, and obtain formal sign-off.
Deliverables: Formal approval to publish the feasibility report.

Resources needed:
• Lead Researcher
• Policy and Public-Affairs Coordinator",10/17/2027,10/21/2027,0,530f5678-94a7-4c18-9495-f0903d425f85,PlanExe
c94d0e46-4a10-4f4d-a8ed-8a857786348d,Publish and disseminate feasibility report,"Publish and disseminate feasibility report

Description:
Objective: Publish the final feasibility report and disseminate it to relevant stakeholders.
Scope: Includes publishing the report online, distributing it to key contacts, and promoting it through relevant channels.
Steps: Prepare the report for publication, upload it to the project website, notify stakeholders, and track dissemination efforts.
Deliverables: Published feasibility report and documented dissemination activities.

Resources needed:
• Policy and Public-Affairs Coordinator
• Communications Specialist",10/21/2027,10/25/2027,0,dc88ca39-5e4a-45ad-94eb-4be94d22650f,PlanExe
cf49d695-57fa-4c55-b4f1-845db19015f6,Deliver Working Demonstrators,,10/25/2027,11/6/2027,0,dc88ca39-5e4a-45ad-94eb-4be94d22650f,PlanExe
35b7eea0-7c39-480d-9465-7df140571764,Prepare Demonstrator Packaging,"Prepare Demonstrator Packaging

Description:
Package the FIDO2 and browser-based demonstrators for distribution, including all necessary files, documentation, and installation instructions. Ensure the packaging is user-friendly and secure.

Resources needed:
• Technical Lead
• Engineer
• Documentation Specialist",10/25/2027,10/28/2027,0,cf49d695-57fa-4c55-b4f1-845db19015f6,PlanExe
cd646bcb-6b9d-4828-801f-bc93d484e7f5,Test Demonstrator Deployment,"Test Demonstrator Deployment

Description:
Thoroughly test the deployment process of both demonstrators in a controlled environment to identify and resolve any issues. Verify that the demonstrators function as expected after deployment.

Resources needed:
• Technical Lead
• Engineer
• Security Review Specialist",10/28/2027,10/31/2027,0,35b7eea0-7c39-480d-9465-7df140571764,PlanExe
273c6f22-8bd1-411d-abdc-534d31cfa0f9,Obtain Final Sign-Off,"Obtain Final Sign-Off

Description:
Obtain final sign-off from relevant stakeholders (e.g., Digitaliseringsstyrelsen, project sponsors) on the demonstrators, confirming that they meet the agreed-upon requirements and are ready for delivery.

Resources needed:
• Lead Researcher
• Policy and Public-Affairs Coordinator",10/31/2027,11/3/2027,0,cd646bcb-6b9d-4828-801f-bc93d484e7f5,PlanExe
8c194074-d963-4617-9161-eb6e840ff1fe,Deliver Demonstrators to Stakeholders,"Deliver Demonstrators to Stakeholders

Description:
Deliver the packaged demonstrators to the designated stakeholders, providing any necessary support or training. Ensure that stakeholders have the resources and information they need to effectively utilize the demonstrators.

Resources needed:
• Policy and Public-Affairs Coordinator
• Technical Lead",11/3/2027,11/6/2027,0,cf49d695-57fa-4c55-b4f1-845db19015f6,PlanExe
4a55fac6-68b9-48d3-a711-165e77e38215,Finalize Project Documentation,,11/6/2027,11/22/2027,0,cf49d695-57fa-4c55-b4f1-845db19015f6,PlanExe
7936ab7b-927d-45c2-9a28-76cc6fa7730e,Gather all project documentation,"Gather all project documentation

Description:
Collect all relevant documents, including reports, meeting minutes, code, and design specifications.

Resources needed:
• Project Manager
• Technical Lead
• Team Members",11/6/2027,11/10/2027,0,4a55fac6-68b9-48d3-a711-165e77e38215,PlanExe
148b00e8-c7ea-4f8a-90c4-292a53bac330,Organize and index documentation,"Organize and index documentation

Description:
Structure the documentation logically and create an index for easy navigation and retrieval.

Resources needed:
• Project Manager
• Technical Writer",11/10/2027,11/14/2027,0,7936ab7b-927d-45c2-9a28-76cc6fa7730e,PlanExe
4d72cbc2-8eab-4599-86f6-42aa3b33887a,Review documentation for completeness,"Review documentation for completeness

Description:
Ensure all required documents are present and contain the necessary information.

Resources needed:
• Project Manager
• Technical Lead
• Regulatory and Compliance Specialist",11/14/2027,11/18/2027,0,148b00e8-c7ea-4f8a-90c4-292a53bac330,PlanExe
8852283d-43a6-4ec6-a19b-db439235a5e7,Archive project documentation,"Archive project documentation

Description:
Store the finalized documentation in a secure and accessible location for future reference.

Resources needed:
• Project Manager
• IT Support",11/18/2027,11/22/2027,0,4a55fac6-68b9-48d3-a711-165e77e38215,PlanExe
5d34ded8-d96a-45cb-b6c5-0c922a3469b4,Disseminate Project Results,,11/22/2027,11/30/2027,0,22fd76fb-e29e-4f01-b67e-04c0910ea34c,PlanExe
22ac4afb-8cce-4fea-b568-469d677e51ee,Create dissemination materials,"Create dissemination materials

Description:
Objective: Develop engaging and informative materials to communicate project findings.
Scope: Includes creating a project website, summary reports, presentations, and social media content.
Steps: Design materials, write content, obtain approvals, and prepare for distribution.
Deliverables: Website, reports, presentations, social media posts.

Resources needed:
• Policy and Public-Affairs Coordinator
• Lead Researcher
• Graphic designer
• Web developer",11/22/2027,11/24/2027,0,5d34ded8-d96a-45cb-b6c5-0c922a3469b4,PlanExe
da5d2e29-d360-41d3-874e-bba346a1262e,Identify target audiences,"Identify target audiences

Description:
Objective: Determine the key stakeholders to reach with project results.
Scope: Includes identifying relevant policymakers, industry experts, civil society organizations, and the general public.
Steps: Conduct stakeholder analysis, prioritize audiences, and develop targeted messaging.
Deliverables: List of target audiences with contact information and communication preferences.

Resources needed:
• Policy and Public-Affairs Coordinator
• Lead Researcher",11/24/2027,11/26/2027,0,22ac4afb-8cce-4fea-b568-469d677e51ee,PlanExe
c9a47bdd-de48-401c-87d3-849995d2b729,Distribute results through channels,"Distribute results through channels

Description:
Objective: Effectively disseminate project findings to target audiences.
Scope: Includes utilizing various communication channels such as email, social media, conferences, and publications.
Steps: Schedule dissemination activities, send out materials, track engagement, and gather feedback.
Deliverables: Dissemination schedule, email campaigns, social media posts, conference presentations, publications.

Resources needed:
• Policy and Public-Affairs Coordinator
• Lead Researcher
• Communications specialist",11/26/2027,11/28/2027,0,da5d2e29-d360-41d3-874e-bba346a1262e,PlanExe
c11c251d-ca00-4d3d-9ea1-b31081106226,Monitor and evaluate impact,"Monitor and evaluate impact

Description:
Objective: Assess the effectiveness of dissemination efforts and measure the impact of project results.
Scope: Includes tracking website traffic, social media engagement, media coverage, and policy changes.
Steps: Collect data, analyze results, and prepare an evaluation report.
Deliverables: Evaluation report with key findings and recommendations.

Resources needed:
• Policy and Public-Affairs Coordinator
• Lead Researcher
• Data analyst",11/28/2027,11/30/2027,0,5d34ded8-d96a-45cb-b6c5-0c922a3469b4,PlanExe
